center_2020_10_17_20_36_27_230.jpg,left_2020_10_17_20_36_27_230.jpg,right_2020_10_17_20_36_27_230.jpg,0,0,0,0.0004851613
center_2020_10_17_20_36_27_349.jpg,left_2020_10_17_20_36_27_349.jpg,right_2020_10_17_20_36_27_349.jpg,0,0,0,7.495027E-05
center_2020_10_17_20_36_27_464.jpg,left_2020_10_17_20_36_27_464.jpg,right_2020_10_17_20_36_27_464.jpg,0,0,0,8.034039E-05
center_2020_10_17_20_36_27_563.jpg,left_2020_10_17_20_36_27_563.jpg,right_2020_10_17_20_36_27_563.jpg,0,0,0,7.968108E-06
center_2020_10_17_20_36_27_681.jpg,left_2020_10_17_20_36_27_681.jpg,right_2020_10_17_20_36_27_681.jpg,0,0,0,6.261012E-05
center_2020_10_17_20_36_27_777.jpg,left_2020_10_17_20_36_27_777.jpg,right_2020_10_17_20_36_27_777.jpg,0,0,0,6.833499E-05
center_2020_10_17_20_36_27_885.jpg,left_2020_10_17_20_36_27_885.jpg,right_2020_10_17_20_36_27_885.jpg,-0.3,0,0,0.0001203269
center_2020_10_17_20_36_28_007.jpg,left_2020_10_17_20_36_28_007.jpg,right_2020_10_17_20_36_28_007.jpg,-0.6000001,0.1677165,0,0.1197189
center_2020_10_17_20_36_28_107.jpg,left_2020_10_17_20_36_28_107.jpg,right_2020_10_17_20_36_28_107.jpg,-0.8500001,0.4676124,0,0.6153086
center_2020_10_17_20_36_28_217.jpg,left_2020_10_17_20_36_28_217.jpg,right_2020_10_17_20_36_28_217.jpg,-1,0.7969947,0,1.342251
center_2020_10_17_20_36_28_321.jpg,left_2020_10_17_20_36_28_321.jpg,right_2020_10_17_20_36_28_321.jpg,0,0.4809705,0,2.076683
center_2020_10_17_20_36_28_427.jpg,left_2020_10_17_20_36_28_427.jpg,right_2020_10_17_20_36_28_427.jpg,0,0.1598994,0,2.352164
center_2020_10_17_20_36_28_539.jpg,left_2020_10_17_20_36_28_539.jpg,right_2020_10_17_20_36_28_539.jpg,-0.3,0,0,2.317822
center_2020_10_17_20_36_28_647.jpg,left_2020_10_17_20_36_28_647.jpg,right_2020_10_17_20_36_28_647.jpg,-0.5500001,0,0,2.279996
center_2020_10_17_20_36_28_756.jpg,left_2020_10_17_20_36_28_756.jpg,right_2020_10_17_20_36_28_756.jpg,-0.8000001,0,0,2.233577
center_2020_10_17_20_36_28_872.jpg,left_2020_10_17_20_36_28_872.jpg,right_2020_10_17_20_36_28_872.jpg,-1,0,0,2.169182
center_2020_10_17_20_36_28_971.jpg,left_2020_10_17_20_36_28_971.jpg,right_2020_10_17_20_36_28_971.jpg,-1,0,0,2.131621
center_2020_10_17_20_36_29_087.jpg,left_2020_10_17_20_36_29_087.jpg,right_2020_10_17_20_36_29_087.jpg,-1,0,0,2.088049
center_2020_10_17_20_36_29_189.jpg,left_2020_10_17_20_36_29_189.jpg,right_2020_10_17_20_36_29_189.jpg,-1,0.3070026,0,2.30871
center_2020_10_17_20_36_29_295.jpg,left_2020_10_17_20_36_29_295.jpg,right_2020_10_17_20_36_29_295.jpg,-1,0.6308709,0,2.917354
center_2020_10_17_20_36_29_407.jpg,left_2020_10_17_20_36_29_407.jpg,right_2020_10_17_20_36_29_407.jpg,-1,0.2956777,0,3.421504
center_2020_10_17_20_36_29_512.jpg,left_2020_10_17_20_36_29_512.jpg,right_2020_10_17_20_36_29_512.jpg,-1,0,0,3.486262
center_2020_10_17_20_36_29_631.jpg,left_2020_10_17_20_36_29_631.jpg,right_2020_10_17_20_36_29_631.jpg,-1,0,0,3.421727
center_2020_10_17_20_36_29_740.jpg,left_2020_10_17_20_36_29_740.jpg,right_2020_10_17_20_36_29_740.jpg,-1,0,0,3.358095
center_2020_10_17_20_36_29_843.jpg,left_2020_10_17_20_36_29_843.jpg,right_2020_10_17_20_36_29_843.jpg,-1,0,0,3.305797
center_2020_10_17_20_36_29_954.jpg,left_2020_10_17_20_36_29_954.jpg,right_2020_10_17_20_36_29_954.jpg,-1,0,0,3.254144
center_2020_10_17_20_36_30_074.jpg,left_2020_10_17_20_36_30_074.jpg,right_2020_10_17_20_36_30_074.jpg,-1,0,0,3.193014
center_2020_10_17_20_36_30_174.jpg,left_2020_10_17_20_36_30_174.jpg,right_2020_10_17_20_36_30_174.jpg,-1,0,0,3.142769
center_2020_10_17_20_36_30_282.jpg,left_2020_10_17_20_36_30_282.jpg,right_2020_10_17_20_36_30_282.jpg,-1,0.324102,0,3.423709
center_2020_10_17_20_36_30_392.jpg,left_2020_10_17_20_36_30_392.jpg,right_2020_10_17_20_36_30_392.jpg,-1,0,0,3.47123
center_2020_10_17_20_36_30_499.jpg,left_2020_10_17_20_36_30_499.jpg,right_2020_10_17_20_36_30_499.jpg,-1,0,0,3.406868
center_2020_10_17_20_36_30_612.jpg,left_2020_10_17_20_36_30_612.jpg,right_2020_10_17_20_36_30_612.jpg,-1,0.3385464,0,3.628986
center_2020_10_17_20_36_30_712.jpg,left_2020_10_17_20_36_30_712.jpg,right_2020_10_17_20_36_30_712.jpg,-1,0.03477719,0,3.742338
center_2020_10_17_20_36_30_828.jpg,left_2020_10_17_20_36_30_828.jpg,right_2020_10_17_20_36_30_828.jpg,-1,0.1803924,0,3.7864
